size,heat,eps,threads,iterations,duration
50000,100,0.05,1,484,0.027881
50000,100,0.05,1,484,0.030345
50000,100,0.05,1,484,0.029906
50000,100,0.05,1,484,0.031479
50000,100,0.05,1,484,0.029397
50000,100,0.05,1,484,0.030837
50000,100,0.05,1,484,0.028655
50000,100,0.05,1,484,0.030087
50000,100,0.05,1,484,0.027968
50000,100,0.05,1,484,0.029634
50000,100,0.05,2,485,0.041601
50000,100,0.05,2,485,0.015091
50000,100,0.05,2,485,0.01593
50000,100,0.05,2,485,0.012433
50000,100,0.05,2,485,0.01288
50000,100,0.05,2,485,0.014469
50000,100,0.05,2,485,0.015645
50000,100,0.05,2,485,0.01479
50000,100,0.05,2,485,0.013883
50000,100,0.05,2,485,0.014331
50000,100,0.05,3,486,0.013182
50000,100,0.05,3,486,0.008774
50000,100,0.05,3,486,0.008632
50000,100,0.05,3,486,0.009554
50000,100,0.05,3,486,0.00941
50000,100,0.05,3,486,0.008482
50000,100,0.05,3,486,0.008927
50000,100,0.05,3,486,0.008613
50000,100,0.05,3,486,0.009068
50000,100,0.05,3,486,0.008655
50000,100,0.05,4,487,0.010602
50000,100,0.05,4,487,0.007779
50000,100,0.05,4,487,0.006497
50000,100,0.05,4,487,0.006667
50000,100,0.05,4,487,0.006361
50000,100,0.05,4,487,0.007183
50000,100,0.05,4,487,0.00638
50000,100,0.05,4,487,0.006402
50000,100,0.05,4,487,0.00682
50000,100,0.05,4,487,0.006739
50000,100,0.05,5,488,0.010119
50000,100,0.05,5,488,0.010096
50000,100,0.05,5,488,0.010108
50000,100,0.05,5,488,0.009604
50000,100,0.05,5,488,0.010269
50000,100,0.05,5,488,0.010184
50000,100,0.05,5,488,0.009529
50000,100,0.05,5,488,0.009741
50000,100,0.05,5,488,0.009394
50000,100,0.05,5,488,0.009008
50000,100,0.05,6,489,0.005971
50000,100,0.05,6,489,0.004246
50000,100,0.05,6,489,0.005382
50000,100,0.05,6,489,0.005318
50000,100,0.05,6,489,0.004266
50000,100,0.05,6,489,0.004253
50000,100,0.05,6,489,0.004383
50000,100,0.05,6,489,0.004359
50000,100,0.05,6,489,0.004722
50000,100,0.05,6,489,0.005152
50000,100,0.05,7,490,0.007858
50000,100,0.05,7,490,0.006827
50000,100,0.05,7,490,0.007671
50000,100,0.05,7,490,0.006869
50000,100,0.05,7,490,0.008764
50000,100,0.05,7,490,0.012057
50000,100,0.05,7,490,0.007862
50000,100,0.05,7,490,0.010242
50000,100,0.05,7,490,0.006849
50000,100,0.05,7,490,0.006629
50000,100,0.05,8,491,0.005926
50000,100,0.05,8,491,0.005888
50000,100,0.05,8,491,0.00805
50000,100,0.05,8,491,0.007148
50000,100,0.05,8,491,0.007463
50000,100,0.05,8,491,0.006089
50000,100,0.05,8,491,0.006935
50000,100,0.05,8,491,0.006014
50000,100,0.05,8,491,0.008865
50000,100,0.05,8,491,0.005866
100000,100,0.05,1,484,0.067437
100000,100,0.05,1,484,0.063727
100000,100,0.05,1,484,0.055898
100000,100,0.05,1,484,0.063496
100000,100,0.05,1,484,0.064071
100000,100,0.05,1,484,0.059895
100000,100,0.05,1,484,0.066504
100000,100,0.05,1,484,0.066961
100000,100,0.05,1,484,0.072281
100000,100,0.05,1,484,0.073311
100000,100,0.05,2,485,0.028479
100000,100,0.05,2,485,0.029707
100000,100,0.05,2,485,0.027259
100000,100,0.05,2,485,0.026978
100000,100,0.05,2,485,0.027317
100000,100,0.05,2,485,0.029144
100000,100,0.05,2,485,0.028341
100000,100,0.05,2,485,0.027477
100000,100,0.05,2,485,0.028191
100000,100,0.05,2,485,0.030513
100000,100,0.05,3,486,0.017333
100000,100,0.05,3,486,0.017388
100000,100,0.05,3,486,0.017825
100000,100,0.05,3,486,0.017083
100000,100,0.05,3,486,0.017811
100000,100,0.05,3,486,0.016985
100000,100,0.05,3,486,0.017519
100000,100,0.05,3,486,0.017071
100000,100,0.05,3,486,0.017216
100000,100,0.05,3,486,0.016934
100000,100,0.05,4,487,0.012851
100000,100,0.05,4,487,0.013382
100000,100,0.05,4,487,0.012793
100000,100,0.05,4,487,0.012829
100000,100,0.05,4,487,0.012974
100000,100,0.05,4,487,0.012759
100000,100,0.05,4,487,0.013044
100000,100,0.05,4,487,0.012808
100000,100,0.05,4,487,0.012751
100000,100,0.05,4,487,0.012949
100000,100,0.05,5,488,0.018388
100000,100,0.05,5,488,0.01806
100000,100,0.05,5,488,0.018301
100000,100,0.05,5,488,0.018133
100000,100,0.05,5,488,0.01846
100000,100,0.05,5,488,0.018962
100000,100,0.05,5,488,0.018889
100000,100,0.05,5,488,0.018743
100000,100,0.05,5,488,0.018144
100000,100,0.05,5,488,0.018993
100000,100,0.05,6,489,0.00851
100000,100,0.05,6,489,0.009617
100000,100,0.05,6,489,0.008561
100000,100,0.05,6,489,0.008967
100000,100,0.05,6,489,0.008474
100000,100,0.05,6,489,0.008856
100000,100,0.05,6,489,0.009061
100000,100,0.05,6,489,0.008454
100000,100,0.05,6,489,0.008864
100000,100,0.05,6,489,0.008413
100000,100,0.05,7,490,0.012864
100000,100,0.05,7,490,0.013113
100000,100,0.05,7,490,0.014665
100000,100,0.05,7,490,0.013064
100000,100,0.05,7,490,0.013325
100000,100,0.05,7,490,0.01353
100000,100,0.05,7,490,0.012902
100000,100,0.05,7,490,0.013007
100000,100,0.05,7,490,0.013221
100000,100,0.05,7,490,0.012895
100000,100,0.05,8,491,0.011473
100000,100,0.05,8,491,0.011664
100000,100,0.05,8,491,0.011273
100000,100,0.05,8,491,0.01144
100000,100,0.05,8,491,0.01149
100000,100,0.05,8,491,0.011281
100000,100,0.05,8,491,0.011554
100000,100,0.05,8,491,0.011261
100000,100,0.05,8,491,0.01128
100000,100,0.05,8,491,0.011722
150000,100,0.05,1,484,0.122158
150000,100,0.05,1,484,0.125565
150000,100,0.05,1,484,0.122997
150000,100,0.05,1,484,0.117983
150000,100,0.05,1,484,0.119874
150000,100,0.05,1,484,0.126784
150000,100,0.05,1,484,0.115024
150000,100,0.05,1,484,0.118671
150000,100,0.05,1,484,0.122836
150000,100,0.05,1,484,0.112345
150000,100,0.05,2,485,0.043395
150000,100,0.05,2,485,0.043157
150000,100,0.05,2,485,0.043785
150000,100,0.05,2,485,0.042494
150000,100,0.05,2,485,0.042307
150000,100,0.05,2,485,0.042888
150000,100,0.05,2,485,0.04374
150000,100,0.05,2,485,0.044369
150000,100,0.05,2,485,0.044757
150000,100,0.05,2,485,0.044288
150000,100,0.05,3,486,0.025826
150000,100,0.05,3,486,0.025804
150000,100,0.05,3,486,0.025774
150000,100,0.05,3,486,0.026661
150000,100,0.05,3,486,0.025905
150000,100,0.05,3,486,0.026497
150000,100,0.05,3,486,0.025906
150000,100,0.05,3,486,0.025752
150000,100,0.05,3,486,0.026114
150000,100,0.05,3,486,0.025832
150000,100,0.05,4,487,0.019478
150000,100,0.05,4,487,0.019497
150000,100,0.05,4,487,0.019629
150000,100,0.05,4,487,0.019536
150000,100,0.05,4,487,0.019088
150000,100,0.05,4,487,0.019492
150000,100,0.05,4,487,0.019147
150000,100,0.05,4,487,0.019499
150000,100,0.05,4,487,0.019121
150000,100,0.05,4,487,0.01967
150000,100,0.05,5,488,0.027635
150000,100,0.05,5,488,0.027977
150000,100,0.05,5,488,0.028168
150000,100,0.05,5,488,0.027814
150000,100,0.05,5,488,0.027647
150000,100,0.05,5,488,0.028178
150000,100,0.05,5,488,0.028365
150000,100,0.05,5,488,0.028411
150000,100,0.05,5,488,0.028461
150000,100,0.05,5,488,0.028285
150000,100,0.05,6,489,0.013253
150000,100,0.05,6,489,0.017962
150000,100,0.05,6,489,0.013678
150000,100,0.05,6,489,0.013275
150000,100,0.05,6,489,0.013267
150000,100,0.05,6,489,0.014098
150000,100,0.05,6,489,0.012671
150000,100,0.05,6,489,0.01324
150000,100,0.05,6,489,0.013153
150000,100,0.05,6,489,0.012757
150000,100,0.05,7,490,0.01979
150000,100,0.05,7,490,0.01944
150000,100,0.05,7,490,0.019782
150000,100,0.05,7,490,0.019528
150000,100,0.05,7,490,0.019646
150000,100,0.05,7,490,0.019704
150000,100,0.05,7,490,0.019592
150000,100,0.05,7,490,0.019657
150000,100,0.05,7,490,0.019759
150000,100,0.05,7,490,0.019546
150000,100,0.05,8,491,0.0171
150000,100,0.05,8,491,0.017482
150000,100,0.05,8,491,0.018393
150000,100,0.05,8,491,0.020999
150000,100,0.05,8,491,0.021031
150000,100,0.05,8,491,0.020913
150000,100,0.05,8,491,0.021029
150000,100,0.05,8,491,0.021275
150000,100,0.05,8,491,0.02088
150000,100,0.05,8,491,0.021254
200000,100,0.05,1,484,0.16918
200000,100,0.05,1,484,0.171001
200000,100,0.05,1,484,0.171415
200000,100,0.05,1,484,0.154421
200000,100,0.05,1,484,0.154891
200000,100,0.05,1,484,0.141617
200000,100,0.05,1,484,0.142828
200000,100,0.05,1,484,0.20784
200000,100,0.05,1,484,0.183033
200000,100,0.05,1,484,0.158092
200000,100,0.05,2,485,0.071389
200000,100,0.05,2,485,0.065371
200000,100,0.05,2,485,0.064592
200000,100,0.05,2,485,0.059856
200000,100,0.05,2,485,0.059544
200000,100,0.05,2,485,0.062545
200000,100,0.05,2,485,0.059858
200000,100,0.05,2,485,0.063003
200000,100,0.05,2,485,0.061679
200000,100,0.05,2,485,0.071582
200000,100,0.05,3,486,0.0343
200000,100,0.05,3,486,0.034749
200000,100,0.05,3,486,0.034633
200000,100,0.05,3,486,0.034742
200000,100,0.05,3,486,0.035085
200000,100,0.05,3,486,0.035572
200000,100,0.05,3,486,0.034941
200000,100,0.05,3,486,0.034793
200000,100,0.05,3,486,0.034992
200000,100,0.05,3,486,0.035116
200000,100,0.05,4,487,0.026711
200000,100,0.05,4,487,0.025612
200000,100,0.05,4,487,0.026365
200000,100,0.05,4,487,0.025624
200000,100,0.05,4,487,0.02595
200000,100,0.05,4,487,0.028626
200000,100,0.05,4,487,0.031747
200000,100,0.05,4,487,0.031686
200000,100,0.05,4,487,0.031698
200000,100,0.05,4,487,0.031722
200000,100,0.05,5,488,0.037916
200000,100,0.05,5,488,0.037797
200000,100,0.05,5,488,0.037893
200000,100,0.05,5,488,0.038015
200000,100,0.05,5,488,0.037781
200000,100,0.05,5,488,0.037816
200000,100,0.05,5,488,0.037802
200000,100,0.05,5,488,0.037775
200000,100,0.05,5,488,0.037875
200000,100,0.05,5,488,0.037994
200000,100,0.05,6,489,0.01798
200000,100,0.05,6,489,0.017505
200000,100,0.05,6,489,0.017418
200000,100,0.05,6,489,0.018833
200000,100,0.05,6,489,0.017789
200000,100,0.05,6,489,0.018663
200000,100,0.05,6,489,0.018385
200000,100,0.05,6,489,0.018984
200000,100,0.05,6,489,0.017015
200000,100,0.05,6,489,0.017945
200000,100,0.05,7,490,0.026131
200000,100,0.05,7,490,0.026255
200000,100,0.05,7,490,0.026216
200000,100,0.05,7,490,0.02611
200000,100,0.05,7,490,0.026134
200000,100,0.05,7,490,0.026337
200000,100,0.05,7,490,0.026015
200000,100,0.05,7,490,0.026387
200000,100,0.05,7,490,0.026273
200000,100,0.05,7,490,0.026293
200000,100,0.05,8,491,0.028263
200000,100,0.05,8,491,0.028163
200000,100,0.05,8,491,0.028148
200000,100,0.05,8,491,0.027945
200000,100,0.05,8,491,0.028153
200000,100,0.05,8,491,0.02837
200000,100,0.05,8,491,0.027935
200000,100,0.05,8,491,0.028125
200000,100,0.05,8,491,0.028086
200000,100,0.05,8,491,0.028321
250000,100,0.05,1,484,0.190203
250000,100,0.05,1,484,0.194752
250000,100,0.05,1,484,0.184458
250000,100,0.05,1,484,0.183908
250000,100,0.05,1,484,0.193261
250000,100,0.05,1,484,0.182823
250000,100,0.05,1,484,0.170406
250000,100,0.05,1,484,0.183048
250000,100,0.05,1,484,0.212937
250000,100,0.05,1,484,0.205807
250000,100,0.05,2,485,0.100109
250000,100,0.05,2,485,0.106441
250000,100,0.05,2,485,0.094295
250000,100,0.05,2,485,0.09328
250000,100,0.05,2,485,0.094923
250000,100,0.05,2,485,0.096478
250000,100,0.05,2,485,0.102587
250000,100,0.05,2,485,0.103246
250000,100,0.05,2,485,0.103585
250000,100,0.05,2,485,0.097907
250000,100,0.05,3,486,0.043647
250000,100,0.05,3,486,0.044321
250000,100,0.05,3,486,0.043627
250000,100,0.05,3,486,0.043718
250000,100,0.05,3,486,0.043844
250000,100,0.05,3,486,0.044646
250000,100,0.05,3,486,0.043827
250000,100,0.05,3,486,0.044157
250000,100,0.05,3,486,0.043699
250000,100,0.05,3,486,0.04477
250000,100,0.05,4,487,0.039936
250000,100,0.05,4,487,0.039592
250000,100,0.05,4,487,0.039782
250000,100,0.05,4,487,0.040212
250000,100,0.05,4,487,0.040217
250000,100,0.05,4,487,0.039958
250000,100,0.05,4,487,0.041284
250000,100,0.05,4,487,0.040726
250000,100,0.05,4,487,0.040436
250000,100,0.05,4,487,0.040182
250000,100,0.05,5,488,0.047477
250000,100,0.05,5,488,0.047664
250000,100,0.05,5,488,0.048205
250000,100,0.05,5,488,0.047536
250000,100,0.05,5,488,0.04783
250000,100,0.05,5,488,0.047796
250000,100,0.05,5,488,0.047831
250000,100,0.05,5,488,0.047775
250000,100,0.05,5,488,0.047868
250000,100,0.05,5,488,0.047753
250000,100,0.05,6,489,0.022393
250000,100,0.05,6,489,0.021709
250000,100,0.05,6,489,0.022041
250000,100,0.05,6,489,0.021858
250000,100,0.05,6,489,0.022102
250000,100,0.05,6,489,0.021645
250000,100,0.05,6,489,0.022003
250000,100,0.05,6,489,0.022833
250000,100,0.05,6,489,0.021655
250000,100,0.05,6,489,0.022309
250000,100,0.05,7,490,0.041232
250000,100,0.05,7,490,0.033982
250000,100,0.05,7,490,0.040682
250000,100,0.05,7,490,0.040507
250000,100,0.05,7,490,0.040306
250000,100,0.05,7,490,0.040392
250000,100,0.05,7,490,0.041193
250000,100,0.05,7,490,0.041166
250000,100,0.05,7,490,0.041025
250000,100,0.05,7,490,0.040246
250000,100,0.05,8,491,0.03525
250000,100,0.05,8,491,0.035267
250000,100,0.05,8,491,0.034898
250000,100,0.05,8,491,0.036186
250000,100,0.05,8,491,0.035935
250000,100,0.05,8,491,0.035998
250000,100,0.05,8,491,0.035841
250000,100,0.05,8,491,0.035308
250000,100,0.05,8,491,0.035238
250000,100,0.05,8,491,0.035457
300000,100,0.05,1,484,0.255718
300000,100,0.05,1,484,0.261705
300000,100,0.05,1,484,0.269049
300000,100,0.05,1,484,0.316114
300000,100,0.05,1,484,0.305168
300000,100,0.05,1,484,0.257948
300000,100,0.05,1,484,0.275932
300000,100,0.05,1,484,0.309315
300000,100,0.05,1,484,0.261211
300000,100,0.05,1,484,0.232894
300000,100,0.05,2,485,0.124771
300000,100,0.05,2,485,0.116161
300000,100,0.05,2,485,0.119896
300000,100,0.05,2,485,0.120935
300000,100,0.05,2,485,0.126206
300000,100,0.05,2,485,0.126238
300000,100,0.05,2,485,0.116498
300000,100,0.05,2,485,0.118862
300000,100,0.05,2,485,0.124616
300000,100,0.05,2,485,0.128521
300000,100,0.05,3,486,0.05306
300000,100,0.05,3,486,0.054789
300000,100,0.05,3,486,0.053087
300000,100,0.05,3,486,0.052185
300000,100,0.05,3,486,0.053111
300000,100,0.05,3,486,0.052781
300000,100,0.05,3,486,0.053059
300000,100,0.05,3,486,0.052474
300000,100,0.05,3,486,0.053431
300000,100,0.05,3,486,0.052526
300000,100,0.05,4,487,0.048347
300000,100,0.05,4,487,0.047264
300000,100,0.05,4,487,0.048262
300000,100,0.05,4,487,0.047943
300000,100,0.05,4,487,0.048187
300000,100,0.05,4,487,0.048428
300000,100,0.05,4,487,0.047905
300000,100,0.05,4,487,0.048878
300000,100,0.05,4,487,0.048178
300000,100,0.05,4,487,0.048757
300000,100,0.05,5,488,0.067083
300000,100,0.05,5,488,0.065782
300000,100,0.05,5,488,0.068492
300000,100,0.05,5,488,0.068432
300000,100,0.05,5,488,0.068418
300000,100,0.05,5,488,0.068623
300000,100,0.05,5,488,0.068681
300000,100,0.05,5,488,0.068605
300000,100,0.05,5,488,0.068739
300000,100,0.05,5,488,0.068471
300000,100,0.05,6,489,0.0265
300000,100,0.05,6,489,0.026469
300000,100,0.05,6,489,0.026481
300000,100,0.05,6,489,0.026778
300000,100,0.05,6,489,0.026695
300000,100,0.05,6,489,0.026763
300000,100,0.05,6,489,0.026827
300000,100,0.05,6,489,0.026237
300000,100,0.05,6,489,0.026571
300000,100,0.05,6,489,0.026501
300000,100,0.05,7,490,0.048567
300000,100,0.05,7,490,0.048602
300000,100,0.05,7,490,0.04876
300000,100,0.05,7,490,0.048457
300000,100,0.05,7,490,0.04855
300000,100,0.05,7,490,0.048561
300000,100,0.05,7,490,0.048629
300000,100,0.05,7,490,0.048547
300000,100,0.05,7,490,0.04869
300000,100,0.05,7,490,0.04847
300000,100,0.05,8,491,0.042588
300000,100,0.05,8,491,0.042487
300000,100,0.05,8,491,0.042426
300000,100,0.05,8,491,0.042353
300000,100,0.05,8,491,0.04258
300000,100,0.05,8,491,0.042485
300000,100,0.05,8,491,0.042576
300000,100,0.05,8,491,0.042549
300000,100,0.05,8,491,0.042389
300000,100,0.05,8,491,0.042496
350000,100,0.05,1,484,0.271461
350000,100,0.05,1,484,0.269316
350000,100,0.05,1,484,0.262691
350000,100,0.05,1,484,0.258629
350000,100,0.05,1,484,0.37413
350000,100,0.05,1,484,0.33831
350000,100,0.05,1,484,0.384705
350000,100,0.05,1,484,0.343149
350000,100,0.05,1,484,0.268257
350000,100,0.05,1,484,0.263832
350000,100,0.05,2,485,0.134423
350000,100,0.05,2,485,0.143386
350000,100,0.05,2,485,0.151388
350000,100,0.05,2,485,0.136454
350000,100,0.05,2,485,0.138612
350000,100,0.05,2,485,0.146013
350000,100,0.05,2,485,0.13508
350000,100,0.05,2,485,0.142475
350000,100,0.05,2,485,0.144484
350000,100,0.05,2,485,0.149339
350000,100,0.05,3,486,0.063471
350000,100,0.05,3,486,0.064192
350000,100,0.05,3,486,0.061374
350000,100,0.05,3,486,0.062171
350000,100,0.05,3,486,0.061592
350000,100,0.05,3,486,0.06239
350000,100,0.05,3,486,0.06165
350000,100,0.05,3,486,0.063283
350000,100,0.05,3,486,0.062528
350000,100,0.05,3,486,0.062472
350000,100,0.05,4,487,0.065278
350000,100,0.05,4,487,0.056351
350000,100,0.05,4,487,0.05638
350000,100,0.05,4,487,0.056229
350000,100,0.05,4,487,0.055801
350000,100,0.05,4,487,0.056728
350000,100,0.05,4,487,0.055957
350000,100,0.05,4,487,0.055431
350000,100,0.05,4,487,0.057101
350000,100,0.05,4,487,0.056169
350000,100,0.05,5,488,0.079543
350000,100,0.05,5,488,0.079764
350000,100,0.05,5,488,0.07981
350000,100,0.05,5,488,0.079592
350000,100,0.05,5,488,0.08002
350000,100,0.05,5,488,0.079656
350000,100,0.05,5,488,0.079959
350000,100,0.05,5,488,0.079687
350000,100,0.05,5,488,0.079812
350000,100,0.05,5,488,0.080397
350000,100,0.05,6,489,0.031602
350000,100,0.05,6,489,0.030683
350000,100,0.05,6,489,0.037386
350000,100,0.05,6,489,0.032491
350000,100,0.05,6,489,0.031057
350000,100,0.05,6,489,0.030983
350000,100,0.05,6,489,0.030822
350000,100,0.05,6,489,0.030819
350000,100,0.05,6,489,0.031039
350000,100,0.05,6,489,0.031607
350000,100,0.05,7,490,0.038566
350000,100,0.05,7,490,0.032747
350000,100,0.05,7,490,0.032875
350000,100,0.05,7,490,0.032827
350000,100,0.05,7,490,0.032924
350000,100,0.05,7,490,0.037598
350000,100,0.05,7,490,0.034032
350000,100,0.05,7,490,0.033973
350000,100,0.05,7,490,0.034149
350000,100,0.05,7,490,0.033916
350000,100,0.05,8,491,0.049892
350000,100,0.05,8,491,0.049484
350000,100,0.05,8,491,0.049462
350000,100,0.05,8,491,0.04906
350000,100,0.05,8,491,0.050963
350000,100,0.05,8,491,0.050811
350000,100,0.05,8,491,0.050101
350000,100,0.05,8,491,0.049506
350000,100,0.05,8,491,0.049768
350000,100,0.05,8,491,0.049503
400000,100,0.05,1,484,0.421886
400000,100,0.05,1,484,0.39549
400000,100,0.05,1,484,0.41447
400000,100,0.05,1,484,0.366095
400000,100,0.05,1,484,0.406643
400000,100,0.05,1,484,0.362973
400000,100,0.05,1,484,0.427746
400000,100,0.05,1,484,0.35611
400000,100,0.05,1,484,0.387266
400000,100,0.05,1,484,0.39341
400000,100,0.05,2,485,0.174004
400000,100,0.05,2,485,0.154871
400000,100,0.05,2,485,0.183761
400000,100,0.05,2,485,0.183861
400000,100,0.05,2,485,0.161702
400000,100,0.05,2,485,0.148971
400000,100,0.05,2,485,0.17405
400000,100,0.05,2,485,0.171489
400000,100,0.05,2,485,0.160068
400000,100,0.05,2,485,0.158988
400000,100,0.05,3,486,0.072307
400000,100,0.05,3,486,0.071421
400000,100,0.05,3,486,0.071577
400000,100,0.05,3,486,0.071958
400000,100,0.05,3,486,0.074106
400000,100,0.05,3,486,0.074052
400000,100,0.05,3,486,0.073103
400000,100,0.05,3,486,0.073394
400000,100,0.05,3,486,0.072602
400000,100,0.05,3,486,0.069455
400000,100,0.05,4,487,0.066925
400000,100,0.05,4,487,0.064161
400000,100,0.05,4,487,0.064566
400000,100,0.05,4,487,0.06441
400000,100,0.05,4,487,0.064726
400000,100,0.05,4,487,0.065081
400000,100,0.05,4,487,0.063894
400000,100,0.05,4,487,0.064467
400000,100,0.05,4,487,0.064511
400000,100,0.05,4,487,0.065099
400000,100,0.05,5,488,0.091527
400000,100,0.05,5,488,0.091091
400000,100,0.05,5,488,0.091078
400000,100,0.05,5,488,0.096186
400000,100,0.05,5,488,0.096555
400000,100,0.05,5,488,0.095082
400000,100,0.05,5,488,0.091245
400000,100,0.05,5,488,0.09139
400000,100,0.05,5,488,0.091128
400000,100,0.05,5,488,0.092159
400000,100,0.05,6,489,0.03611
400000,100,0.05,6,489,0.03562
400000,100,0.05,6,489,0.035622
400000,100,0.05,6,489,0.035468
400000,100,0.05,6,489,0.035672
400000,100,0.05,6,489,0.035379
400000,100,0.05,6,489,0.035772
400000,100,0.05,6,489,0.035736
400000,100,0.05,6,489,0.036218
400000,100,0.05,6,489,0.035405
400000,100,0.05,7,490,0.038477
400000,100,0.05,7,490,0.037581
400000,100,0.05,7,490,0.037766
400000,100,0.05,7,490,0.038178
400000,100,0.05,7,490,0.039011
400000,100,0.05,7,490,0.038654
400000,100,0.05,7,490,0.038811
400000,100,0.05,7,490,0.03889
400000,100,0.05,7,490,0.038412
400000,100,0.05,7,490,0.038046
400000,100,0.05,8,491,0.056591
400000,100,0.05,8,491,0.056667
400000,100,0.05,8,491,0.05652
400000,100,0.05,8,491,0.056538
400000,100,0.05,8,491,0.056597
400000,100,0.05,8,491,0.056409
400000,100,0.05,8,491,0.056844
400000,100,0.05,8,491,0.056906
400000,100,0.05,8,491,0.056551
400000,100,0.05,8,491,0.056407
450000,100,0.05,1,484,0.474667
450000,100,0.05,1,484,0.424509
450000,100,0.05,1,484,0.453041
450000,100,0.05,1,484,0.462309
450000,100,0.05,1,484,0.394497
450000,100,0.05,1,484,0.39668
450000,100,0.05,1,484,0.464629
450000,100,0.05,1,484,0.482267
450000,100,0.05,1,484,0.467021
450000,100,0.05,1,484,0.359756
450000,100,0.05,2,485,0.167841
450000,100,0.05,2,485,0.165676
450000,100,0.05,2,485,0.165945
450000,100,0.05,2,485,0.169235
450000,100,0.05,2,485,0.179414
450000,100,0.05,2,485,0.172937
450000,100,0.05,2,485,0.159595
450000,100,0.05,2,485,0.162469
450000,100,0.05,2,485,0.15434
450000,100,0.05,2,485,0.167033
450000,100,0.05,3,486,0.086514
450000,100,0.05,3,486,0.087525
450000,100,0.05,3,486,0.096133
450000,100,0.05,3,486,0.096018
450000,100,0.05,3,486,0.097059
450000,100,0.05,3,486,0.095796
450000,100,0.05,3,486,0.09614
450000,100,0.05,3,486,0.096211
450000,100,0.05,3,486,0.0963
450000,100,0.05,3,486,0.096041
450000,100,0.05,4,487,0.077637
450000,100,0.05,4,487,0.072451
450000,100,0.05,4,487,0.072017
450000,100,0.05,4,487,0.073248
450000,100,0.05,4,487,0.073569
450000,100,0.05,4,487,0.073725
450000,100,0.05,4,487,0.07377
450000,100,0.05,4,487,0.071923
450000,100,0.05,4,487,0.072688
450000,100,0.05,4,487,0.072775
450000,100,0.05,5,488,0.102475
450000,100,0.05,5,488,0.102961
450000,100,0.05,5,488,0.102595
450000,100,0.05,5,488,0.102016
450000,100,0.05,5,488,0.102011
450000,100,0.05,5,488,0.102358
450000,100,0.05,5,488,0.102209
450000,100,0.05,5,488,0.102831
450000,100,0.05,5,488,0.103351
450000,100,0.05,5,488,0.102203
450000,100,0.05,6,489,0.040788
450000,100,0.05,6,489,0.04013
450000,100,0.05,6,489,0.039869
450000,100,0.05,6,489,0.040375
450000,100,0.05,6,489,0.039719
450000,100,0.05,6,489,0.040121
450000,100,0.05,6,489,0.040031
450000,100,0.05,6,489,0.040983
450000,100,0.05,6,489,0.044619
450000,100,0.05,6,489,0.040885
450000,100,0.05,7,490,0.04528
450000,100,0.05,7,490,0.041926
450000,100,0.05,7,490,0.044048
450000,100,0.05,7,490,0.042088
450000,100,0.05,7,490,0.042009
450000,100,0.05,7,490,0.045605
450000,100,0.05,7,490,0.041501
450000,100,0.05,7,490,0.042203
450000,100,0.05,7,490,0.042032
450000,100,0.05,7,490,0.043255
450000,100,0.05,8,491,0.064001
450000,100,0.05,8,491,0.063952
450000,100,0.05,8,491,0.063928
450000,100,0.05,8,491,0.063775
450000,100,0.05,8,491,0.063856
450000,100,0.05,8,491,0.063926
450000,100,0.05,8,491,0.063483
450000,100,0.05,8,491,0.063752
450000,100,0.05,8,491,0.063675
450000,100,0.05,8,491,0.063842
500000,100,0.05,1,484,0.417818
500000,100,0.05,1,484,0.457697
500000,100,0.05,1,484,0.473484
500000,100,0.05,1,484,0.505249
500000,100,0.05,1,484,0.493727
500000,100,0.05,1,484,0.529549
500000,100,0.05,1,484,0.4603
500000,100,0.05,1,484,0.441028
500000,100,0.05,1,484,0.450904
500000,100,0.05,1,484,0.456675
500000,100,0.05,2,485,0.206981
500000,100,0.05,2,485,0.189298
500000,100,0.05,2,485,0.188984
500000,100,0.05,2,485,0.18554
500000,100,0.05,2,485,0.202683
500000,100,0.05,2,485,0.214875
500000,100,0.05,2,485,0.208547
500000,100,0.05,2,485,0.203176
500000,100,0.05,2,485,0.202109
500000,100,0.05,2,485,0.206737
500000,100,0.05,3,486,0.107444
500000,100,0.05,3,486,0.106611
500000,100,0.05,3,486,0.106586
500000,100,0.05,3,486,0.106797
500000,100,0.05,3,486,0.106649
500000,100,0.05,3,486,0.106377
500000,100,0.05,3,486,0.106983
500000,100,0.05,3,486,0.106561
500000,100,0.05,3,486,0.107554
500000,100,0.05,3,486,0.108019
500000,100,0.05,4,487,0.08136
500000,100,0.05,4,487,0.081193
500000,100,0.05,4,487,0.080704
500000,100,0.05,4,487,0.080625
500000,100,0.05,4,487,0.080698
500000,100,0.05,4,487,0.080692
500000,100,0.05,4,487,0.080182
500000,100,0.05,4,487,0.080186
500000,100,0.05,4,487,0.080603
500000,100,0.05,4,487,0.081356
500000,100,0.05,5,488,0.113626
500000,100,0.05,5,488,0.113461
500000,100,0.05,5,488,0.113219
500000,100,0.05,5,488,0.113979
500000,100,0.05,5,488,0.114067
500000,100,0.05,5,488,0.115017
500000,100,0.05,5,488,0.113473
500000,100,0.05,5,488,0.114246
500000,100,0.05,5,488,0.113831
500000,100,0.05,5,488,0.11388
500000,100,0.05,6,489,0.050313
500000,100,0.05,6,489,0.045067
500000,100,0.05,6,489,0.045274
500000,100,0.05,6,489,0.045647
500000,100,0.05,6,489,0.044406
500000,100,0.05,6,489,0.045085
