size,heat,eps,threads,iterations,duration
400000,100.000000,0.050000,8,484,0.140000
400000,100.000000,0.050000,8,484,0.141000
400000,100.000000,0.050000,8,484,0.141000
400000,100.000000,0.050000,8,484,0.141000
400000,100.000000,0.050000,8,484,0.141000
400000,100.000000,0.050000,8,484,0.140000
450000,100.000000,0.050000,1,484,0.875000
450000,100.000000,0.050000,1,484,0.875000
450000,100.000000,0.050000,1,484,0.875000
450000,100.000000,0.050000,1,484,0.890000
450000,100.000000,0.050000,1,484,0.876000
450000,100.000000,0.050000,1,484,0.875000
450000,100.000000,0.050000,1,484,0.890000
450000,100.000000,0.050000,1,484,0.875000
450000,100.000000,0.050000,1,484,2.211000
450000,100.000000,0.050000,1,484,3.922000
450000,100.000000,0.050000,2,484,2.109000
450000,100.000000,0.050000,2,484,2.116000
450000,100.000000,0.050000,2,484,0.578000
450000,100.000000,0.050000,2,484,0.528000
450000,100.000000,0.050000,2,484,0.506000
450000,100.000000,0.050000,2,484,0.502000
450000,100.000000,0.050000,2,484,0.500000
450000,100.000000,0.050000,2,484,0.515000
450000,100.000000,0.050000,2,484,0.508000
450000,100.000000,0.050000,2,484,0.516000
450000,100.000000,0.050000,3,484,0.375000
450000,100.000000,0.050000,3,484,0.375000
450000,100.000000,0.050000,3,484,0.391000
450000,100.000000,0.050000,3,484,0.375000
450000,100.000000,0.050000,3,484,0.375000
450000,100.000000,0.050000,3,484,0.375000
450000,100.000000,0.050000,3,484,0.375000
450000,100.000000,0.050000,3,484,0.375000
450000,100.000000,0.050000,3,484,0.375000
450000,100.000000,0.050000,3,484,0.375000
450000,100.000000,0.050000,4,484,0.312000
450000,100.000000,0.050000,4,484,0.313000
450000,100.000000,0.050000,4,484,0.297000
450000,100.000000,0.050000,4,484,0.297000
450000,100.000000,0.050000,4,484,0.313000
450000,100.000000,0.050000,4,484,0.312000
450000,100.000000,0.050000,4,484,0.313000
450000,100.000000,0.050000,4,484,0.297000
450000,100.000000,0.050000,4,484,0.312000
450000,100.000000,0.050000,4,484,0.313000
450000,100.000000,0.050000,5,484,0.234000
450000,100.000000,0.050000,5,484,0.283000
450000,100.000000,0.050000,5,484,0.250000
450000,100.000000,0.050000,5,484,0.266000
450000,100.000000,0.050000,5,484,0.250000
450000,100.000000,0.050000,5,484,0.250000
450000,100.000000,0.050000,5,484,0.266000
450000,100.000000,0.050000,5,484,0.266000
450000,100.000000,0.050000,5,484,0.249000
450000,100.000000,0.050000,5,484,0.251000
450000,100.000000,0.050000,6,484,0.219000
450000,100.000000,0.050000,6,484,0.218000
450000,100.000000,0.050000,6,484,0.211000
450000,100.000000,0.050000,6,484,0.219000
450000,100.000000,0.050000,6,484,0.203000
450000,100.000000,0.050000,6,484,0.219000
450000,100.000000,0.050000,6,484,0.203000
450000,100.000000,0.050000,6,484,0.203000
450000,100.000000,0.050000,6,484,0.219000
450000,100.000000,0.050000,6,484,0.218000
450000,100.000000,0.050000,7,484,0.172000
450000,100.000000,0.050000,7,484,0.172000
450000,100.000000,0.050000,7,484,0.188000
450000,100.000000,0.050000,7,484,0.172000
450000,100.000000,0.050000,7,484,0.171000
450000,100.000000,0.050000,7,484,0.188000
450000,100.000000,0.050000,7,484,0.172000
450000,100.000000,0.050000,7,484,0.172000
450000,100.000000,0.050000,7,484,0.172000
450000,100.000000,0.050000,7,484,0.171000
450000,100.000000,0.050000,8,484,0.188000
450000,100.000000,0.050000,8,484,0.156000
450000,100.000000,0.050000,8,484,0.156000
450000,100.000000,0.050000,8,484,0.157000
450000,100.000000,0.050000,8,484,0.156000
450000,100.000000,0.050000,8,484,0.156000
450000,100.000000,0.050000,8,484,0.156000
450000,100.000000,0.050000,8,484,0.157000
450000,100.000000,0.050000,8,484,0.156000
450000,100.000000,0.050000,8,484,0.172000
500000,100.000000,0.050000,1,484,0.969000
500000,100.000000,0.050000,1,484,0.984000
500000,100.000000,0.050000,1,484,0.984000
500000,100.000000,0.050000,1,484,0.987000
500000,100.000000,0.050000,1,484,0.985000
500000,100.000000,0.050000,1,484,0.984000
500000,100.000000,0.050000,1,484,0.984000
500000,100.000000,0.050000,1,484,0.985000
500000,100.000000,0.050000,1,484,0.984000
500000,100.000000,0.050000,1,484,0.985000
500000,100.000000,0.050000,2,484,0.566000
500000,100.000000,0.050000,2,484,0.547000
500000,100.000000,0.050000,2,484,1.059000
500000,100.000000,0.050000,2,484,1.578000
500000,100.000000,0.050000,2,484,1.562000
500000,100.000000,0.050000,2,484,1.797000
500000,100.000000,0.050000,2,484,2.328000
500000,100.000000,0.050000,2,484,2.066000
500000,100.000000,0.050000,2,484,0.782000
500000,100.000000,0.050000,2,484,0.799000
500000,100.000000,0.050000,3,484,0.563000
500000,100.000000,0.050000,3,484,0.531000
500000,100.000000,0.050000,3,484,0.547000
500000,100.000000,0.050000,3,484,0.547000
500000,100.000000,0.050000,3,484,0.531000
500000,100.000000,0.050000,3,484,0.547000
500000,100.000000,0.050000,3,484,0.422000
500000,100.000000,0.050000,3,484,0.406000
500000,100.000000,0.050000,3,484,0.422000
500000,100.000000,0.050000,3,484,0.421000
500000,100.000000,0.050000,4,484,0.329000
500000,100.000000,0.050000,4,484,0.328000
500000,100.000000,0.050000,4,484,0.343000
500000,100.000000,0.050000,4,484,0.329000
500000,100.000000,0.050000,4,484,0.328000
500000,100.000000,0.050000,4,484,0.328000
500000,100.000000,0.050000,4,484,0.329000
500000,100.000000,0.050000,4,484,0.328000
500000,100.000000,0.050000,4,484,0.328000
500000,100.000000,0.050000,4,484,0.344000
500000,100.000000,0.050000,5,484,0.281000
500000,100.000000,0.050000,5,484,0.281000
500000,100.000000,0.050000,5,484,0.281000
500000,100.000000,0.050000,5,484,0.281000
500000,100.000000,0.050000,5,484,0.281000
500000,100.000000,0.050000,5,484,0.281000
500000,100.000000,0.050000,5,484,0.282000
500000,100.000000,0.050000,5,484,0.296000
500000,100.000000,0.050000,5,484,0.281000
500000,100.000000,0.050000,5,484,0.282000
500000,100.000000,0.050000,6,484,0.234000
500000,100.000000,0.050000,6,484,0.250000
500000,100.000000,0.050000,6,484,0.219000
500000,100.000000,0.050000,6,484,0.203000
500000,100.000000,0.050000,6,484,0.265000
500000,100.000000,0.050000,6,484,0.253000
500000,100.000000,0.050000,6,484,0.234000
500000,100.000000,0.050000,6,484,0.269000
500000,100.000000,0.050000,6,484,0.250000
500000,100.000000,0.050000,6,484,0.268000
500000,100.000000,0.050000,7,484,0.219000
500000,100.000000,0.050000,7,484,0.203000
500000,100.000000,0.050000,7,484,0.203000
500000,100.000000,0.050000,7,484,0.203000
500000,100.000000,0.050000,7,484,0.188000
500000,100.000000,0.050000,7,484,0.203000
500000,100.000000,0.050000,7,484,0.203000
500000,100.000000,0.050000,7,484,0.188000
500000,100.000000,0.050000,7,484,0.203000
500000,100.000000,0.050000,7,484,0.203000
500000,100.000000,0.050000,8,484,0.187000
500000,100.000000,0.050000,8,484,0.187000
500000,100.000000,0.050000,8,484,0.188000
500000,100.000000,0.050000,8,484,0.187000
500000,100.000000,0.050000,8,484,0.188000
500000,100.000000,0.050000,8,484,0.187000
500000,100.000000,0.050000,8,484,0.172000
500000,100.000000,0.050000,8,484,0.172000
500000,100.000000,0.050000,8,484,0.172000
500000,100.000000,0.050000,8,484,0.172000
550000,100.000000,0.050000,1,484,1.078000
550000,100.000000,0.050000,1,484,1.078000
550000,100.000000,0.050000,1,484,1.072000
550000,100.000000,0.050000,1,484,1.062000
550000,100.000000,0.050000,1,484,1.079000
550000,100.000000,0.050000,1,484,1.063000
550000,100.000000,0.050000,1,484,1.078000
550000,100.000000,0.050000,1,484,1.079000
550000,100.000000,0.050000,1,484,1.125000
550000,100.000000,0.050000,1,484,1.063000
550000,100.000000,0.050000,2,484,1.799000
550000,100.000000,0.050000,2,484,2.547000
550000,100.000000,0.050000,2,484,2.641000
550000,100.000000,0.050000,2,484,2.552000
550000,100.000000,0.050000,2,484,1.328000
550000,100.000000,0.050000,2,484,0.876000
550000,100.000000,0.050000,2,484,0.865000
550000,100.000000,0.050000,2,484,0.860000
550000,100.000000,0.050000,2,484,0.859000
550000,100.000000,0.050000,2,484,0.890000
550000,100.000000,0.050000,3,484,0.469000
550000,100.000000,0.050000,3,484,0.469000
550000,100.000000,0.050000,3,484,0.471000
550000,100.000000,0.050000,3,484,0.468000
550000,100.000000,0.050000,3,484,0.453000
550000,100.000000,0.050000,3,484,0.453000
550000,100.000000,0.050000,3,484,0.453000
550000,100.000000,0.050000,3,484,0.469000
550000,100.000000,0.050000,3,484,0.437000
550000,100.000000,0.050000,3,484,0.453000
550000,100.000000,0.050000,4,484,0.360000
550000,100.000000,0.050000,4,484,0.343000
550000,100.000000,0.050000,4,484,0.360000
550000,100.000000,0.050000,4,484,0.359000
550000,100.000000,0.050000,4,484,0.360000
550000,100.000000,0.050000,4,484,0.360000
550000,100.000000,0.050000,4,484,0.359000
550000,100.000000,0.050000,4,484,0.362000
550000,100.000000,0.050000,4,484,0.375000
550000,100.000000,0.050000,4,484,0.359000
550000,100.000000,0.050000,5,484,0.312000
550000,100.000000,0.050000,5,484,0.313000
550000,100.000000,0.050000,5,484,0.298000
550000,100.000000,0.050000,5,484,0.297000
550000,100.000000,0.050000,5,484,0.312000
550000,100.000000,0.050000,5,484,0.297000
550000,100.000000,0.050000,5,484,0.313000
550000,100.000000,0.050000,5,484,0.312000
550000,100.000000,0.050000,5,484,0.297000
550000,100.000000,0.050000,5,484,0.313000
550000,100.000000,0.050000,6,484,0.265000
550000,100.000000,0.050000,6,484,0.265000
550000,100.000000,0.050000,6,484,0.266000
550000,100.000000,0.050000,6,484,0.266000
550000,100.000000,0.050000,6,484,0.281000
550000,100.000000,0.050000,6,484,0.266000
550000,100.000000,0.050000,6,484,0.265000
550000,100.000000,0.050000,6,484,0.281000
550000,100.000000,0.050000,6,484,0.266000
550000,100.000000,0.050000,6,484,0.265000
550000,100.000000,0.050000,7,484,0.234000
550000,100.000000,0.050000,7,484,0.235000
550000,100.000000,0.050000,7,484,0.219000
550000,100.000000,0.050000,7,484,0.234000
550000,100.000000,0.050000,7,484,0.235000
550000,100.000000,0.050000,7,484,0.219000
550000,100.000000,0.050000,7,484,0.235000
550000,100.000000,0.050000,7,484,0.218000
550000,100.000000,0.050000,7,484,0.240000
550000,100.000000,0.050000,7,484,0.266000
550000,100.000000,0.050000,8,484,0.218000
550000,100.000000,0.050000,8,484,0.235000
550000,100.000000,0.050000,8,484,0.250000
550000,100.000000,0.050000,8,484,0.234000
550000,100.000000,0.050000,8,484,0.234000
550000,100.000000,0.050000,8,484,0.250000
550000,100.000000,0.050000,8,484,0.250000
550000,100.000000,0.050000,8,484,0.250000
550000,100.000000,0.050000,8,484,0.250000
550000,100.000000,0.050000,8,484,0.250000
600000,100.000000,0.050000,1,484,1.250000
600000,100.000000,0.050000,1,484,1.172000
600000,100.000000,0.050000,1,484,1.203000
600000,100.000000,0.050000,1,484,1.188000
600000,100.000000,0.050000,1,484,1.187000
600000,100.000000,0.050000,1,484,2.056000
600000,100.000000,0.050000,1,484,2.344000
600000,100.000000,0.050000,1,484,3.297000
600000,100.000000,0.050000,1,484,3.005000
600000,100.000000,0.050000,1,484,1.297000
600000,100.000000,0.050000,2,484,0.687000
600000,100.000000,0.050000,2,484,0.688000
600000,100.000000,0.050000,2,484,0.703000
600000,100.000000,0.050000,2,484,0.641000
600000,100.000000,0.050000,2,484,0.656000
600000,100.000000,0.050000,2,484,0.703000
600000,100.000000,0.050000,2,484,0.641000
600000,100.000000,0.050000,2,484,0.672000
600000,100.000000,0.050000,2,484,0.646000
600000,100.000000,0.050000,2,484,0.660000
600000,100.000000,0.050000,3,484,0.500000
600000,100.000000,0.050000,3,484,0.484000
600000,100.000000,0.050000,3,484,0.484000
600000,100.000000,0.050000,3,484,0.484000
600000,100.000000,0.050000,3,484,0.485000
600000,100.000000,0.050000,3,484,0.484000
600000,100.000000,0.050000,3,484,0.484000
600000,100.000000,0.050000,3,484,0.485000
600000,100.000000,0.050000,3,484,0.484000
600000,100.000000,0.050000,3,484,0.469000
600000,100.000000,0.050000,4,484,0.375000
600000,100.000000,0.050000,4,484,0.375000
600000,100.000000,0.050000,4,484,0.385000
600000,100.000000,0.050000,4,484,0.375000
600000,100.000000,0.050000,4,484,0.390000
600000,100.000000,0.050000,4,484,0.375000
600000,100.000000,0.050000,4,484,0.391000
600000,100.000000,0.050000,4,484,0.391000
600000,100.000000,0.050000,4,484,0.375000
600000,100.000000,0.050000,4,484,0.390000
600000,100.000000,0.050000,5,484,0.328000
600000,100.000000,0.050000,5,484,0.329000
600000,100.000000,0.050000,5,484,0.328000
600000,100.000000,0.050000,5,484,0.312000
600000,100.000000,0.050000,5,484,0.312000
600000,100.000000,0.050000,5,484,0.312000
600000,100.000000,0.050000,5,484,0.329000
600000,100.000000,0.050000,5,484,0.328000
600000,100.000000,0.050000,5,484,0.328000
600000,100.000000,0.050000,5,484,0.328000
600000,100.000000,0.050000,6,1,0.000000
600000,100.000000,0.050000,6,484,0.297000
600000,100.000000,0.050000,6,484,0.281000
600000,100.000000,0.050000,6,484,0.297000
600000,100.000000,0.050000,6,484,0.281000
600000,100.000000,0.050000,6,484,0.297000
600000,100.000000,0.050000,6,484,0.281000
600000,100.000000,0.050000,6,484,0.298000
600000,100.000000,0.050000,6,484,0.281000
600000,100.000000,0.050000,6,484,0.281000
600000,100.000000,0.050000,7,484,0.266000
600000,100.000000,0.050000,7,484,0.266000
600000,100.000000,0.050000,7,484,0.274000
600000,100.000000,0.050000,7,484,0.273000
600000,100.000000,0.050000,7,484,0.266000
600000,100.000000,0.050000,7,484,0.267000
600000,100.000000,0.050000,7,484,0.257000
600000,100.000000,0.050000,7,484,0.267000
600000,100.000000,0.050000,7,484,0.266000
600000,100.000000,0.050000,7,484,0.270000
600000,100.000000,0.050000,8,484,0.250000
600000,100.000000,0.050000,8,484,0.250000
600000,100.000000,0.050000,8,484,0.203000
600000,100.000000,0.050000,8,484,0.203000
600000,100.000000,0.050000,8,484,0.203000
600000,100.000000,0.050000,8,484,0.219000
600000,100.000000,0.050000,8,484,0.203000
600000,100.000000,0.050000,8,484,0.203000
600000,100.000000,0.050000,8,484,0.187000
600000,100.000000,0.050000,8,484,0.188000
650000,100.000000,0.050000,1,484,1.281000
650000,100.000000,0.050000,1,484,1.279000
650000,100.000000,0.050000,1,484,1.281000
650000,100.000000,0.050000,1,484,1.282000
650000,100.000000,0.050000,1,484,1.281000
650000,100.000000,0.050000,1,484,1.281000
650000,100.000000,0.050000,1,484,1.281000
650000,100.000000,0.050000,1,484,1.282000
650000,100.000000,0.050000,1,484,5.069000
650000,100.000000,0.050000,1,484,5.318000
650000,100.000000,0.050000,2,484,1.093000
650000,100.000000,0.050000,2,484,1.098000
650000,100.000000,0.050000,2,484,1.094000
650000,100.000000,0.050000,2,484,1.109000
650000,100.000000,0.050000,2,484,0.833000
650000,100.000000,0.050000,2,484,0.707000
650000,100.000000,0.050000,2,484,0.703000
650000,100.000000,0.050000,2,484,0.698000
650000,100.000000,0.050000,2,484,0.688000
650000,100.000000,0.050000,2,484,0.706000
650000,100.000000,0.050000,3,484,0.531000
650000,100.000000,0.050000,3,484,0.516000
650000,100.000000,0.050000,3,484,0.516000
650000,100.000000,0.050000,3,484,0.515000
650000,100.000000,0.050000,3,484,0.516000
650000,100.000000,0.050000,3,484,0.515000
650000,100.000000,0.050000,3,484,0.532000
650000,100.000000,0.050000,3,484,0.516000
650000,100.000000,0.050000,3,484,0.516000
650000,100.000000,0.050000,3,484,0.516000
650000,100.000000,0.050000,4,484,0.422000
650000,100.000000,0.050000,4,484,0.422000
650000,100.000000,0.050000,4,484,0.406000
650000,100.000000,0.050000,4,484,0.406000
650000,100.000000,0.050000,4,484,0.422000
650000,100.000000,0.050000,4,484,0.422000
650000,100.000000,0.050000,4,484,0.406000
650000,100.000000,0.050000,4,484,0.422000
650000,100.000000,0.050000,4,484,0.422000
650000,100.000000,0.050000,4,484,0.406000
650000,100.000000,0.050000,5,484,0.344000
650000,100.000000,0.050000,5,484,0.343000
650000,100.000000,0.050000,5,484,0.360000
650000,100.000000,0.050000,5,484,0.343000
650000,100.000000,0.050000,5,484,0.344000
650000,100.000000,0.050000,5,484,0.344000
650000,100.000000,0.050000,5,484,0.343000
650000,100.000000,0.050000,5,484,0.344000
650000,100.000000,0.050000,5,484,0.344000
650000,100.000000,0.050000,5,484,0.344000
650000,100.000000,0.050000,6,484,0.297000
650000,100.000000,0.050000,6,484,0.314000
650000,100.000000,0.050000,6,484,0.296000
650000,100.000000,0.050000,6,484,0.313000
650000,100.000000,0.050000,6,484,0.312000
650000,100.000000,0.050000,6,484,0.297000
650000,100.000000,0.050000,6,484,0.313000
650000,100.000000,0.050000,6,484,0.297000
650000,100.000000,0.050000,6,484,0.312000
650000,100.000000,0.050000,6,484,0.297000
650000,100.000000,0.050000,7,484,0.265000
650000,100.000000,0.050000,7,484,0.266000
650000,100.000000,0.050000,7,484,0.281000
650000,100.000000,0.050000,7,484,0.265000
650000,100.000000,0.050000,7,451,0.266000
650000,100.000000,0.050000,7,484,0.281000
650000,100.000000,0.050000,7,484,0.282000
650000,100.000000,0.050000,7,484,0.281000
650000,100.000000,0.050000,7,484,0.281000
650000,100.000000,0.050000,7,484,0.266000
650000,100.000000,0.050000,8,484,0.234000
650000,100.000000,0.050000,8,484,0.219000
650000,100.000000,0.050000,8,484,0.250000
650000,100.000000,0.050000,8,484,0.250000
650000,100.000000,0.050000,8,484,0.234000
650000,100.000000,0.050000,8,484,0.219000
650000,100.000000,0.050000,8,270,0.141000
650000,100.000000,0.050000,8,484,0.259000
650000,100.000000,0.050000,8,484,0.234000
650000,100.000000,0.050000,8,484,0.234000
700000,100.000000,0.050000,1,484,1.375000
700000,100.000000,0.050000,1,484,1.360000
700000,100.000000,0.050000,1,484,1.360000
700000,100.000000,0.050000,1,484,1.375000
700000,100.000000,0.050000,1,484,1.359000
700000,100.000000,0.050000,1,484,1.375000
700000,100.000000,0.050000,1,484,5.888000
700000,100.000000,0.050000,1,484,4.799000
700000,100.000000,0.050000,1,484,1.907000
700000,100.000000,0.050000,1,484,1.890000
700000,100.000000,0.050000,2,484,0.906000
700000,100.000000,0.050000,2,484,0.750000
700000,100.000000,0.050000,2,484,0.752000
700000,100.000000,0.050000,2,484,0.750000
700000,100.000000,0.050000,2,484,0.750000
700000,100.000000,0.050000,2,484,0.750000
700000,100.000000,0.050000,2,484,0.750000
700000,100.000000,0.050000,2,484,0.750000
700000,100.000000,0.050000,2,484,0.766000
700000,100.000000,0.050000,2,484,0.750000
700000,100.000000,0.050000,3,484,0.547000
700000,100.000000,0.050000,3,484,0.547000
700000,100.000000,0.050000,3,484,0.547000
700000,100.000000,0.050000,3,484,0.549000
700000,100.000000,0.050000,3,484,0.547000
700000,100.000000,0.050000,3,484,0.547000
700000,100.000000,0.050000,3,484,0.547000
700000,100.000000,0.050000,3,484,0.547000
700000,100.000000,0.050000,3,484,0.547000
700000,100.000000,0.050000,3,484,0.547000
700000,100.000000,0.050000,4,484,0.437000
700000,100.000000,0.050000,4,484,0.438000
700000,100.000000,0.050000,4,484,0.453000
700000,100.000000,0.050000,4,484,0.437000
700000,100.000000,0.050000,4,484,0.453000
700000,100.000000,0.050000,4,484,0.438000
700000,100.000000,0.050000,4,484,0.453000
700000,100.000000,0.050000,4,484,0.437000
700000,100.000000,0.050000,4,484,0.454000
700000,100.000000,0.050000,4,484,0.437000
700000,100.000000,0.050000,5,484,0.359000
700000,100.000000,0.050000,5,484,0.375000
700000,100.000000,0.050000,5,484,0.359000
700000,100.000000,0.050000,5,484,0.375000
700000,100.000000,0.050000,5,484,0.360000
700000,100.000000,0.050000,5,484,0.375000
700000,100.000000,0.050000,5,484,0.359000
700000,100.000000,0.050000,5,484,0.375000
700000,100.000000,0.050000,5,484,0.360000
700000,100.000000,0.050000,5,484,0.375000
700000,100.000000,0.050000,6,484,0.328000
700000,100.000000,0.050000,6,484,0.312000
700000,100.000000,0.050000,6,484,0.328000
700000,100.000000,0.050000,6,484,0.313000
700000,100.000000,0.050000,6,484,0.313000
700000,100.000000,0.050000,6,484,0.328000
700000,100.000000,0.050000,6,484,0.313000
700000,100.000000,0.050000,6,484,0.313000
700000,100.000000,0.050000,6,484,0.328000
700000,100.000000,0.050000,6,484,0.312000
700000,100.000000,0.050000,7,1,0.016000
700000,100.000000,0.050000,7,484,0.297000
700000,100.000000,0.050000,7,484,0.281000
700000,100.000000,0.050000,7,484,0.297000
700000,100.000000,0.050000,7,484,0.297000
700000,100.000000,0.050000,7,484,0.295000
700000,100.000000,0.050000,7,484,0.296000
700000,100.000000,0.050000,7,484,0.282000
700000,100.000000,0.050000,7,484,0.282000
700000,100.000000,0.050000,7,484,0.296000
700000,100.000000,0.050000,8,484,0.266000
700000,100.000000,0.050000,8,484,0.250000
700000,100.000000,0.050000,8,484,0.266000
700000,100.000000,0.050000,8,484,0.266000
700000,100.000000,0.050000,8,484,0.266000
700000,100.000000,0.050000,8,484,0.265000
700000,100.000000,0.050000,8,484,0.250000
700000,100.000000,0.050000,8,484,0.250000
700000,100.000000,0.050000,8,484,0.250000
700000,100.000000,0.050000,8,484,0.266000
750000,100.000000,0.050000,1,484,1.469000
750000,100.000000,0.050000,1,484,1.469000
750000,100.000000,0.050000,1,484,1.506000
750000,100.000000,0.050000,1,484,1.453000
750000,100.000000,0.050000,1,484,1.469000
750000,100.000000,0.050000,1,484,1.469000
750000,100.000000,0.050000,1,484,1.484000
750000,100.000000,0.050000,1,484,1.469000
750000,100.000000,0.050000,1,484,5.407000
750000,100.000000,0.050000,1,484,6.535000
750000,100.000000,0.050000,2,484,1.640000
750000,100.000000,0.050000,2,484,1.531000
750000,100.000000,0.050000,2,484,1.535000
750000,100.000000,0.050000,2,484,1.032000
750000,100.000000,0.050000,2,484,0.797000
750000,100.000000,0.050000,2,484,0.796000
750000,100.000000,0.050000,2,484,0.797000
750000,100.000000,0.050000,2,484,0.797000
750000,100.000000,0.050000,2,484,0.797000
750000,100.000000,0.050000,2,484,0.801000
750000,100.000000,0.050000,3,484,0.594000
750000,100.000000,0.050000,3,484,0.578000
750000,100.000000,0.050000,3,484,0.578000
750000,100.000000,0.050000,3,484,0.578000
750000,100.000000,0.050000,3,484,0.578000
750000,100.000000,0.050000,3,484,0.579000
750000,100.000000,0.050000,3,484,0.578000
750000,100.000000,0.050000,3,484,0.578000
750000,100.000000,0.050000,3,484,0.578000
750000,100.000000,0.050000,3,484,0.578000
750000,100.000000,0.050000,4,484,0.469000
750000,100.000000,0.050000,4,484,0.454000
750000,100.000000,0.050000,4,484,0.453000
750000,100.000000,0.050000,4,484,0.469000
750000,100.000000,0.050000,4,484,0.468000
750000,100.000000,0.050000,4,484,0.469000
750000,100.000000,0.050000,4,484,0.469000
750000,100.000000,0.050000,4,484,0.469000
750000,100.000000,0.050000,4,484,0.468000
750000,100.000000,0.050000,4,484,0.469000
750000,100.000000,0.050000,5,484,0.406000
750000,100.000000,0.050000,5,484,0.390000
750000,100.000000,0.050000,5,484,0.375000
750000,100.000000,0.050000,5,484,0.375000
750000,100.000000,0.050000,5,484,0.391000
750000,100.000000,0.050000,5,484,0.390000
750000,100.000000,0.050000,5,484,0.391000
750000,100.000000,0.050000,5,484,0.391000
750000,100.000000,0.050000,5,484,0.390000
750000,100.000000,0.050000,5,484,0.391000
750000,100.000000,0.050000,6,484,0.344000
750000,100.000000,0.050000,6,484,0.343000
750000,100.000000,0.050000,6,484,0.328000
750000,100.000000,0.050000,6,484,0.328000
750000,100.000000,0.050000,6,484,0.328000
750000,100.000000,0.050000,6,484,0.344000
750000,100.000000,0.050000,6,484,0.343000
750000,100.000000,0.050000,6,484,0.344000
750000,100.000000,0.050000,6,484,0.328000
750000,100.000000,0.050000,6,484,0.328000
750000,100.000000,0.050000,7,484,0.314000
750000,100.000000,0.050000,7,484,0.297000
750000,100.000000,0.050000,7,484,0.296000
750000,100.000000,0.050000,7,484,0.313000
750000,100.000000,0.050000,7,453,0.281000
750000,100.000000,0.050000,7,484,0.297000
750000,100.000000,0.050000,7,470,0.282000
750000,100.000000,0.050000,7,484,0.312000
750000,100.000000,0.050000,7,484,0.313000
750000,100.000000,0.050000,7,484,0.296000
750000,100.000000,0.050000,8,484,0.266000
750000,100.000000,0.050000,8,484,0.282000
750000,100.000000,0.050000,8,484,0.296000
750000,100.000000,0.050000,8,484,0.297000
750000,100.000000,0.050000,8,484,0.282000
750000,100.000000,0.050000,8,484,0.296000
750000,100.000000,0.050000,8,484,0.282000
750000,100.000000,0.050000,8,484,0.297000
750000,100.000000,0.050000,8,484,0.296000
750000,100.000000,0.050000,8,484,0.282000
800000,100.000000,0.050000,1,484,1.563000
800000,100.000000,0.050000,1,484,1.564000
800000,100.000000,0.050000,1,484,1.562000
800000,100.000000,0.050000,1,484,1.563000
800000,100.000000,0.050000,1,484,1.562000
800000,100.000000,0.050000,1,484,1.563000
800000,100.000000,0.050000,1,484,4.163000
800000,100.000000,0.050000,1,484,6.756000
800000,100.000000,0.050000,1,484,2.359000
800000,100.000000,0.050000,1,484,2.360000
800000,100.000000,0.050000,2,484,0.906000
800000,100.000000,0.050000,2,484,0.844000
800000,100.000000,0.050000,2,484,0.860000
800000,100.000000,0.050000,2,484,0.843000
800000,100.000000,0.050000,2,484,0.844000
800000,100.000000,0.050000,2,484,0.844000
800000,100.000000,0.050000,2,484,0.844000
800000,100.000000,0.050000,2,484,0.860000
800000,100.000000,0.050000,2,484,0.832000
800000,100.000000,0.050000,2,484,0.844000
800000,100.000000,0.050000,3,484,0.609000
800000,100.000000,0.050000,3,484,0.597000
800000,100.000000,0.050000,3,484,0.609000
800000,100.000000,0.050000,3,484,0.610000
800000,100.000000,0.050000,3,484,0.609000
800000,100.000000,0.050000,3,484,0.609000
800000,100.000000,0.050000,3,484,0.609000
800000,100.000000,0.050000,3,484,0.625000
800000,100.000000,0.050000,3,484,0.610000
800000,100.000000,0.050000,3,484,0.609000
800000,100.000000,0.050000,4,484,0.500000
800000,100.000000,0.050000,4,484,0.484000
800000,100.000000,0.050000,4,484,0.484000
800000,100.000000,0.050000,4,484,0.484000
800000,100.000000,0.050000,4,484,0.500000
800000,100.000000,0.050000,4,484,0.500000
800000,100.000000,0.050000,4,484,0.500000
800000,100.000000,0.050000,4,484,0.485000
800000,100.000000,0.050000,4,484,0.485000
800000,100.000000,0.050000,4,484,0.500000
800000,100.000000,0.050000,5,484,0.421000
800000,100.000000,0.050000,5,484,0.422000
800000,100.000000,0.050000,5,484,0.407000
800000,100.000000,0.050000,5,484,0.421000
800000,100.000000,0.050000,5,484,0.422000
800000,100.000000,0.050000,5,484,0.407000
800000,100.000000,0.050000,5,484,0.421000
800000,100.000000,0.050000,5,484,0.407000
800000,100.000000,0.050000,5,484,0.406000
800000,100.000000,0.050000,5,484,0.422000
800000,100.000000,0.050000,6,484,0.359000
800000,100.000000,0.050000,6,484,0.360000
800000,100.000000,0.050000,6,484,0.359000
800000,100.000000,0.050000,6,484,0.344000
800000,100.000000,0.050000,6,484,0.361000
800000,100.000000,0.050000,6,484,0.375000
800000,100.000000,0.050000,6,484,0.344000
800000,100.000000,0.050000,6,484,0.359000
800000,100.000000,0.050000,6,484,0.360000
800000,100.000000,0.050000,6,484,0.359000
800000,100.000000,0.050000,7,484,0.328000
800000,100.000000,0.050000,7,484,0.328000
800000,100.000000,0.050000,7,484,0.313000
800000,100.000000,0.050000,7,150,0.109000
800000,100.000000,0.050000,7,484,0.328000
800000,100.000000,0.050000,7,484,0.328000
800000,100.000000,0.050000,7,484,0.329000
800000,100.000000,0.050000,7,484,0.312000
800000,100.000000,0.050000,7,484,0.328000
